id,Gender,Age,Householdsize,MaritalStatus,Education,Income,Friends,Colleagues,Neighbors,Grandparents,Parents,Siblings,Children,Otherfamilymembers,total_allgroups,Visit,Hosting,Dining,Bar,Cinema,Recreation,Vacation,Shopping,Paidwork
322510,1,4,2,3,2,4,1,1,1,1,1,1,2,1,5,2,5,5,4,4,5,4,5,s1_below_8
322511,1,2,3,3,2,5,1,3,1,1,3,1,2,2,20,2,1,1,3,4,5,4,5,s3_36_up
322512,2,2,3,4,2,2,2,3,2,2,3,1,1,1,20,2,5,5,4,4,5,4,5,s2_8_36
322513,1,3,3,4,3,5,1,1,2,2,2,3,2,1,18,1,1,5,4,4,5,4,5,s3_36_up
322515,2,1,2,2,2,3,2,1,3,2,4,2,1,1,16,2,2,5,4,4,5,4,1,s2_8_36
322517,1,3,1,1,2,4,3,3,1,1,1,1,1,2,25,2,2,4,4,4,5,4,5,s3_36_up
322520,1,2,1,1,2,5,2,1,1,1,3,1,2,1,8,1,2,5,1,4,5,4,5,s3_36_up
322521,2,2,3,4,2,4,2,3,3,2,4,1,2,4,46,1,1,3,3,1,3,2,1,s2_8_36
322522,1,2,2,2,3,4,1,1,1,1,2,1,1,1,4,4,4,3,4,4,4,4,5,s3_36_up
322523,2,2,3,3,3,3,3,3,3,1,4,4,2,4,57,3,3,3,4,3,2,4,3,s2_8_36
322526,2,2,3,3,2,1,1,2,2,2,3,1,1,1,12,2,2,3,2,4,5,4,3,s2_8_36
322527,1,2,3,3,3,5,3,3,2,1,4,1,2,2,37,4,5,1,4,4,5,4,5,s3_36_up
322529,2,3,2,2,2,2,1,1,2,1,1,1,1,1,5,2,2,4,4,4,4,4,5,s1_below_8
322530,1,1,2,2,3,5,1,2,2,2,2,1,1,1,13,4,5,5,4,4,5,4,5,s3_36_up
322533,2,2,3,4,2,4,2,2,2,2,3,1,2,2,22,2,2,2,2,2,3,3,2,s2_8_36
322534,2,3,2,4,2,1,1,1,2,1,1,4,2,1,22,2,1,5,4,4,5,4,1,s1_below_8
322536,2,2,2,3,2,2,3,1,3,1,2,1,2,4,26,2,2,3,3,1,3,2,2,s1_below_8
322537,2,2,3,3,2,5,3,1,3,2,2,1,2,1,22,2,1,4,4,3,4,1,2,s2_8_36
322538,1,3,1,1,3,3,4,2,2,1,1,1,1,1,20,2,2,1,1,3,1,4,5,s1_below_8
322540,2,2,2,2,3,3,2,2,1,1,3,1,2,1,13,1,1,3,2,2,1,3,3,s2_8_36
322543,2,1,1,1,2,2,2,1,2,1,3,1,1,1,9,2,4,4,4,3,1,3,3,s1_below_8
322544,1,1,3,4,3,1,1,1,1,1,4,2,1,1,10,2,3,3,2,3,5,4,4,s1_below_8
322545,1,3,1,1,2,2,3,1,1,1,1,1,1,1,8,4,5,5,4,4,5,4,5,s1_below_8
322547,1,1,2,2,2,3,1,1,1,2,2,1,1,1,5,1,1,1,1,1,1,1,1,s3_36_up
322549,1,1,2,2,3,4,3,3,1,1,3,1,1,1,16,3,1,2,1,1,3,2,5,s2_8_36
322550,1,2,3,4,2,4,2,3,1,2,3,1,1,1,16,1,1,1,1,1,1,4,5,s3_36_up
322551,2,2,3,3,2,4,4,3,3,2,4,1,1,4,69,1,1,3,3,3,4,2,3,s2_8_36
322553,1,2,3,3,3,4,1,1,1,1,1,1,1,1,1,4,5,5,4,4,5,4,5,s3_36_up
322554,2,3,2,2,2,3,2,3,2,1,1,1,2,1,18,5,5,5,4,4,5,4,5,s1_below_8
322557,1,1,3,3,3,4,2,2,1,2,3,2,1,1,16,2,1,1,1,1,1,2,2,s3_36_up
322558,1,4,1,1,3,5,2,1,1,2,2,1,1,1,8,1,2,1,1,1,5,4,2,s1_below_8
322560,1,3,3,4,2,4,1,1,1,2,1,2,2,2,13,1,1,3,4,4,5,4,5,s3_36_up
322561,1,1,1,1,3,3,1,1,1,2,2,1,2,1,8,1,1,4,4,4,5,4,5,s3_36_up
322562,1,1,3,3,2,4,4,2,1,2,3,1,1,2,22,1,2,2,1,2,1,2,1,s3_36_up
322563,2,2,1,1,2,3,1,1,1,1,1,1,1,2,9,2,4,3,4,4,5,4,4,s3_36_up
322565,1,4,2,3,2,3,1,1,1,1,1,1,2,2,11,1,1,2,4,4,5,4,1,s2_8_36
322567,1,3,3,4,2,4,2,1,3,2,3,4,2,4,56,2,1,1,4,4,3,4,5,s3_36_up
322568,1,2,2,2,2,4,4,2,2,1,4,4,1,2,45,3,3,5,4,4,5,1,3,s3_36_up
322569,1,4,2,4,2,4,1,1,2,1,1,1,2,3,11,2,2,4,3,3,4,3,3,s1_below_8
322571,1,3,1,1,2,3,1,1,2,1,2,1,2,3,14,2,2,4,4,3,5,3,4,s3_36_up
322572,1,1,1,1,3,2,4,2,2,2,4,1,1,1,25,2,2,2,1,4,1,3,5,s1_below_8
322573,2,3,2,4,3,5,1,1,1,1,1,1,2,1,6,1,1,1,3,2,1,3,2,s3_36_up
322574,1,1,1,1,2,3,2,2,2,1,3,3,1,2,22,1,5,5,4,4,5,4,5,s3_36_up
322575,1,3,3,4,2,4,1,2,1,1,2,2,2,1,12,2,2,2,4,4,5,4,5,s3_36_up
322576,1,1,2,2,2,2,2,2,2,1,4,2,1,1,17,2,2,3,4,3,1,3,1,s1_below_8
322578,1,1,1,1,2,5,3,2,2,2,2,1,1,1,16,1,1,2,3,4,1,4,2,s3_36_up
322579,1,2,2,2,2,4,2,3,3,1,4,1,1,3,29,1,1,5,4,4,5,4,5,s3_36_up
322581,2,3,2,2,2,1,1,1,3,1,4,1,2,1,22,3,3,5,4,4,5,4,2,s1_below_8
322582,1,4,2,2,1,2,1,2,1,2,1,2,2,1,13,2,2,2,3,1,1,1,1,s1_below_8
322583,2,2,3,4,2,3,2,1,2,2,3,3,2,4,48,2,2,2,4,4,3,3,4,s2_8_36
322585,1,3,3,4,3,5,1,3,3,1,2,2,2,4,69,2,3,3,2,2,3,2,3,s3_36_up
322586,2,2,3,3,3,5,4,2,1,1,2,1,2,1,33,1,1,2,4,4,2,4,5,s3_36_up
322588,2,3,1,1,3,2,1,1,1,1,2,1,2,2,6,5,5,5,4,4,5,4,5,s2_8_36
322589,1,2,1,1,3,3,1,2,1,2,4,1,2,1,12,2,1,1,1,1,1,1,1,s3_36_up
322590,1,2,3,3,2,4,4,3,2,1,4,2,2,4,83,2,2,4,1,3,4,4,5,s3_36_up
322591,2,3,2,2,2,1,1,2,2,1,1,1,1,1,9,2,3,4,4,4,4,4,1,s2_8_36
322593,1,1,3,4,2,1,3,1,3,2,4,2,1,1,30,5,5,5,4,4,5,4,5,s1_below_8
322594,2,2,3,3,2,4,2,1,1,1,2,1,2,3,14,3,3,5,4,4,5,4,5,s1_below_8
322596,1,2,2,2,2,4,3,3,2,1,4,1,1,1,25,2,2,1,4,2,5,4,4,s2_8_36
322597,2,2,3,4,3,2,1,1,1,1,3,1,2,1,7,2,2,2,4,4,5,4,4,s2_8_36
322599,1,2,1,1,3,5,1,1,1,2,3,1,1,1,8,1,2,3,2,2,3,2,3,s3_36_up
322602,2,1,2,2,2,2,3,1,1,2,4,3,1,1,20,2,4,3,4,4,5,4,5,s2_8_36
322603,2,1,3,4,3,4,1,1,1,1,1,1,2,1,4,5,5,5,4,4,5,4,5,s3_36_up
322607,1,2,1,1,2,2,2,1,2,1,1,1,1,1,8,2,2,4,3,3,4,3,4,s1_below_8
322608,2,4,1,1,2,3,1,1,2,1,2,1,2,1,4,2,5,5,4,4,5,4,5,s1_below_8
322611,2,4,1,1,2,3,2,1,2,1,1,1,1,1,7,4,4,4,4,4,5,4,5,s1_below_8
322612,2,2,2,2,2,2,2,3,2,2,3,1,2,1,23,2,1,1,3,3,5,4,2,s2_8_36
322614,1,2,3,4,2,4,1,3,1,1,1,1,2,1,11,2,2,5,4,4,1,1,2,s3_36_up
322615,1,1,1,1,2,3,1,2,1,2,4,2,1,4,68,2,2,2,4,2,4,2,3,s3_36_up
322616,1,2,2,2,3,4,1,1,3,1,2,1,1,1,9,2,4,4,4,4,5,4,5,s2_8_36
322617,2,2,3,3,3,1,1,3,1,1,4,2,2,3,33,2,2,3,4,3,1,3,1,s1_below_8
322618,2,1,3,3,2,2,1,1,2,2,3,1,2,1,14,1,2,5,4,4,2,4,5,s2_8_36
322619,2,1,2,2,2,4,1,2,3,2,4,2,1,4,36,1,1,2,4,1,5,4,3,s3_36_up
322621,2,2,3,3,3,5,1,3,2,1,4,1,2,3,31,2,2,4,3,2,2,2,1,s3_36_up
322624,1,2,2,2,3,4,2,2,2,1,4,2,1,2,20,2,2,2,2,4,5,3,2,s2_8_36
322625,2,4,2,2,2,2,4,1,1,1,1,1,2,1,45,2,1,3,2,2,1,3,2,s1_below_8
322627,2,2,3,3,2,3,2,3,2,1,3,1,2,2,20,1,1,1,3,4,5,2,1,s2_8_36
322628,2,1,3,3,3,4,3,3,1,2,4,2,2,3,34,1,1,3,4,1,5,3,2,s3_36_up
322629,1,2,3,4,2,4,1,1,2,1,1,1,1,1,6,1,1,3,1,2,1,3,1,s1_below_8
322631,1,1,1,1,2,3,1,1,2,2,3,1,1,1,8,2,2,5,4,4,5,4,5,s3_36_up
322632,1,2,3,4,2,2,4,3,2,2,4,1,2,4,58,1,1,3,4,4,5,4,1,s2_8_36
322636,1,3,2,2,3,5,1,2,1,2,1,1,1,1,7,2,3,3,4,4,1,4,5,s3_36_up
322638,2,1,3,4,3,2,2,1,1,2,2,4,1,3,22,1,1,5,4,4,2,3,1,s1_below_8
322639,1,1,2,2,2,2,3,2,3,2,4,1,1,1,20,1,1,1,2,1,1,2,1,s2_8_36
322640,1,3,2,2,2,5,4,2,1,1,2,1,1,4,35,2,2,5,4,4,5,4,5,s3_36_up
322642,1,1,2,2,2,4,1,3,1,1,1,1,1,2,9,1,1,2,4,4,5,3,1,s3_36_up
322643,1,2,3,3,2,3,2,2,3,2,1,1,1,3,18,2,3,3,4,4,5,3,2,s3_36_up
322644,1,1,1,1,2,2,1,1,3,2,2,1,1,1,12,1,1,2,1,1,2,1,2,s1_below_8
322645,2,1,3,3,3,5,4,2,3,2,4,1,2,4,88,1,1,1,1,1,1,1,1,s3_36_up
322647,2,4,2,2,2,2,1,1,2,1,1,1,1,1,2,5,5,5,4,4,5,4,5,s1_below_8
322648,1,1,1,1,3,4,1,2,1,1,2,1,1,1,6,5,5,5,4,4,5,4,5,s3_36_up
322649,1,2,2,2,3,5,4,3,3,1,4,3,2,4,148,1,1,1,1,2,3,4,3,s3_36_up
322650,1,1,3,3,3,4,1,2,1,1,3,2,1,1,14,1,1,5,4,4,5,4,5,s3_36_up
322651,1,2,1,1,2,2,1,1,1,1,3,1,1,1,6,2,4,4,3,3,3,3,4,s1_below_8
322652,1,2,1,1,2,3,1,2,1,2,2,1,1,1,9,1,1,1,3,1,3,3,1,s2_8_36
322653,1,2,1,1,2,3,4,1,1,2,3,1,1,2,16,1,1,1,1,4,1,2,1,s1_below_8
322654,1,3,2,2,3,4,3,3,3,1,1,3,2,4,45,1,1,2,4,4,2,4,5,s2_8_36
322656,2,3,2,2,3,3,2,3,3,1,2,3,2,2,40,1,2,4,4,4,1,2,2,s2_8_36
322657,2,2,3,4,3,3,1,1,1,1,2,1,2,1,7,2,2,2,2,3,3,3,3,s2_8_36
322658,2,3,2,2,2,1,1,2,2,1,1,3,2,2,25,2,2,1,4,3,2,2,2,s2_8_36
322659,1,3,2,2,2,5,2,3,2,1,1,2,2,1,25,2,2,4,4,4,5,4,2,s3_36_up
322660,1,3,2,4,2,3,2,3,2,1,1,1,2,1,20,2,2,3,2,2,1,2,3,s3_36_up
322663,1,4,1,1,3,5,1,2,2,1,2,1,2,2,16,1,1,1,4,1,1,2,1,s1_below_8
322665,1,4,2,2,2,3,1,1,1,1,1,1,2,1,6,3,4,3,3,3,4,2,4,s1_below_8
322666,1,2,1,1,2,5,1,2,2,1,3,1,2,1,8,2,2,2,4,1,2,3,2,s3_36_up
322667,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,4,5,4,4,4,5,4,4,s3_36_up
322668,1,1,2,2,3,3,3,3,3,2,3,1,1,1,37,2,1,1,1,1,5,3,1,s3_36_up
322669,1,2,1,1,2,2,4,3,3,1,1,2,1,4,39,5,5,5,4,4,5,4,5,s2_8_36
322672,1,1,3,3,2,4,1,3,2,2,4,1,1,1,25,5,5,5,4,4,5,4,5,s3_36_up
322673,1,2,1,1,2,4,1,2,1,1,2,1,1,1,6,2,3,3,4,4,5,4,2,s3_36_up
322675,1,1,2,2,3,5,1,1,2,2,2,1,2,1,15,1,1,2,3,2,4,3,3,s3_36_up
322676,2,2,3,3,3,4,2,1,1,1,1,1,1,1,6,2,2,2,4,4,5,3,5,s2_8_36
322679,1,2,1,1,2,2,1,1,1,1,1,1,1,1,4,3,3,5,4,4,5,4,5,s2_8_36
322682,2,1,1,1,3,4,2,3,2,2,3,1,1,4,44,1,1,2,3,2,3,2,2,s3_36_up
322683,1,4,2,2,3,4,1,1,1,1,1,1,2,1,4,2,3,5,4,4,5,4,5,s1_below_8
322684,1,3,3,3,3,5,1,3,1,1,3,1,2,1,19,1,5,5,4,4,5,4,5,s3_36_up
322688,1,2,3,3,3,5,4,3,3,2,3,1,2,4,95,4,5,5,4,4,5,4,5,s3_36_up
322689,1,2,2,2,2,1,1,1,2,1,2,1,2,1,8,2,2,3,4,4,4,4,2,s1_below_8
322690,1,2,1,1,2,2,1,1,1,2,3,1,1,1,5,4,3,5,4,4,5,4,5,s1_below_8
322691,1,1,2,3,2,4,2,1,2,2,3,1,2,1,13,1,1,3,1,4,5,4,5,s3_36_up
322693,2,2,1,1,3,4,1,3,2,1,3,1,1,1,28,2,2,1,3,2,4,3,1,s3_36_up
322694,1,1,3,3,3,4,2,2,3,2,2,1,1,1,19,4,4,4,3,3,5,4,5,s3_36_up
322697,2,3,1,1,2,3,1,1,2,1,1,2,2,1,13,4,5,5,4,4,5,4,5,s1_below_8
322698,1,2,2,3,2,4,4,2,2,1,1,3,2,2,24,2,2,2,1,3,1,3,4,s3_36_up
322699,2,1,3,3,2,1,2,2,1,2,1,1,1,1,7,3,2,4,4,2,5,4,5,s2_8_36
322700,2,2,1,1,2,2,2,3,3,1,2,1,1,3,25,1,4,3,4,3,2,3,1,s2_8_36
322701,1,2,3,3,2,3,2,1,1,1,3,1,1,1,8,2,2,4,3,4,5,4,5,s2_8_36
322702,2,3,2,2,2,4,2,1,2,1,1,2,2,1,14,1,1,3,4,4,5,3,2,s1_below_8
322708,2,3,2,3,2,4,2,1,3,1,1,1,2,1,15,3,2,4,4,4,5,4,3,s1_below_8
322709,1,4,1,1,2,3,1,1,2,1,1,1,1,1,4,3,4,5,4,4,2,4,5,s1_below_8
322710,1,2,2,2,3,5,2,2,1,2,3,1,1,1,10,1,2,1,3,4,4,4,3,s3_36_up
322714,1,2,2,2,3,4,4,2,3,2,4,2,1,2,35,2,3,2,4,4,1,4,5,s3_36_up
322716,2,3,2,2,2,2,2,1,1,1,1,1,2,1,9,2,2,1,4,4,2,4,3,s1_below_8
322717,2,3,2,2,3,2,3,3,1,1,2,4,2,4,65,1,2,2,4,4,4,3,1,s2_8_36
322718,2,2,3,3,3,5,1,3,3,1,3,3,2,4,40,4,4,2,4,4,5,4,5,s3_36_up
322719,1,3,2,2,2,4,4,3,3,1,1,1,1,2,65,2,2,1,1,1,1,1,1,s3_36_up
322720,1,4,1,1,2,3,1,1,1,2,1,1,2,1,8,2,2,4,4,4,4,3,1,s1_below_8
322723,1,4,2,2,2,3,1,1,3,1,1,1,2,1,17,1,1,5,4,4,5,4,5,s1_below_8
322725,1,4,2,2,2,3,2,1,2,1,1,1,1,1,10,2,1,2,4,4,5,4,4,s1_below_8
322726,1,4,1,1,3,2,1,1,3,1,1,1,1,1,8,2,5,5,4,4,5,4,5,s1_below_8
322727,2,3,2,4,2,3,1,1,2,1,2,1,2,4,20,2,2,2,4,2,2,3,2,s1_below_8
322728,1,3,2,2,2,5,4,2,1,1,1,1,1,2,18,2,2,2,4,4,2,3,5,s3_36_up
322729,1,4,2,4,3,4,2,3,2,1,1,2,2,3,30,1,2,2,2,4,5,3,3,s1_below_8
322730,2,4,2,4,2,3,2,3,2,1,1,3,2,4,28,2,2,2,4,3,4,3,2,s1_below_8
322731,2,4,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,5,4,4,5,4,5,s1_below_8
322732,1,3,2,2,2,3,4,1,2,1,1,1,1,1,27,2,2,5,4,4,5,4,5,s1_below_8
322733,2,4,2,2,2,2,2,1,2,1,1,1,2,1,9,1,1,5,4,4,5,3,2,s1_below_8
322734,2,3,3,4,3,4,1,3,3,1,1,2,2,1,31,1,2,2,4,4,5,3,2,s3_36_up
322735,2,2,3,3,2,2,1,2,3,2,4,2,2,1,25,2,2,2,3,3,4,3,2,s2_8_36
322739,1,4,2,2,3,5,2,1,1,1,1,1,1,1,8,2,2,3,4,4,3,4,5,s1_below_8
322742,2,3,1,1,3,1,1,1,1,1,1,1,2,1,8,1,3,4,4,4,1,4,5,s2_8_36
322744,2,4,2,2,2,2,4,2,1,1,1,1,2,1,13,2,2,3,4,1,4,3,5,s1_below_8
322745,1,3,2,2,2,3,4,3,2,1,1,3,1,2,49,3,4,5,4,4,5,4,5,s3_36_up
322746,2,3,1,1,2,5,1,1,2,1,1,2,2,4,45,2,2,1,4,3,4,4,4,s1_below_8
322747,2,3,2,2,2,4,2,1,3,1,1,1,1,3,25,2,3,2,4,4,3,4,5,s1_below_8
322748,2,4,2,2,2,2,2,1,3,1,1,1,2,2,25,2,2,5,4,4,5,4,5,s1_below_8
322749,2,4,2,2,2,4,4,1,3,1,1,2,2,1,23,1,1,2,4,4,3,4,5,s1_below_8
322751,2,4,1,1,2,3,2,2,2,1,1,1,2,1,17,1,1,1,2,1,3,2,3,s1_below_8
322752,1,4,2,4,2,4,2,1,2,1,2,3,2,1,21,5,5,3,4,4,1,1,5,s1_below_8
322753,1,3,3,4,2,4,4,3,2,1,4,3,2,4,64,3,3,4,1,3,4,3,2,s3_36_up
322754,1,3,2,2,2,3,2,2,3,1,1,3,1,1,22,1,1,1,4,4,5,3,1,s3_36_up
322755,1,4,2,2,2,3,2,1,3,1,1,4,2,4,42,3,3,2,4,4,2,3,5,s1_below_8
322757,1,4,2,2,1,2,2,2,1,1,1,2,2,1,19,3,2,3,4,4,5,4,4,s1_below_8
322759,1,4,2,2,1,4,1,1,1,1,1,1,2,1,8,2,2,4,4,4,5,4,5,s1_below_8
322761,1,3,2,2,2,5,3,1,1,1,1,1,2,1,14,2,2,5,4,4,5,4,5,s3_36_up
322762,1,3,2,2,2,3,1,1,2,1,1,3,2,1,16,2,2,5,4,4,5,4,5,s1_below_8
322763,2,1,2,2,3,3,3,2,2,2,4,3,1,4,42,2,2,2,1,2,2,2,2,s2_8_36
322766,2,3,2,2,2,2,2,2,2,1,1,1,2,1,14,1,2,2,2,1,2,2,2,s1_below_8
322767,1,4,2,2,2,3,1,1,2,1,1,1,1,1,6,2,2,3,4,4,5,4,5,s1_below_8
322768,2,3,1,1,2,3,1,1,2,1,1,1,2,1,9,2,2,2,4,1,5,2,3,s2_8_36
322770,2,4,2,4,2,4,3,2,1,1,1,1,2,2,16,2,5,3,4,1,1,3,2,s1_below_8
322772,2,4,1,1,2,2,1,1,1,1,1,1,1,4,12,2,1,5,4,4,5,4,5,s1_below_8
322774,2,3,1,1,2,2,1,1,1,2,3,1,2,1,12,2,2,2,4,4,1,4,2,s1_below_8
322775,2,3,1,1,2,2,4,2,1,1,1,1,2,1,24,2,2,2,3,2,4,3,3,s2_8_36
322776,1,4,2,2,3,3,3,1,2,1,1,4,2,1,30,2,2,3,3,3,5,4,5,s1_below_8
322777,2,3,2,2,2,1,1,1,1,1,1,1,2,1,4,1,1,4,4,4,5,4,5,s1_below_8
322779,1,3,2,2,2,4,4,1,2,1,1,3,2,1,26,1,1,1,4,4,5,4,5,s2_8_36
322780,1,3,2,2,2,4,3,2,1,1,1,1,2,1,13,1,1,1,4,4,5,2,1,s3_36_up
322781,2,3,2,2,2,3,2,2,2,1,1,1,2,4,30,4,4,4,3,3,4,3,4,s2_8_36
322782,2,3,1,1,2,3,1,1,1,2,2,1,2,1,8,1,1,1,1,1,3,2,3,s2_8_36
322786,1,3,2,4,3,5,4,3,3,1,4,2,2,4,70,3,3,2,4,4,5,4,5,s2_8_36
322787,2,3,2,4,2,4,1,1,2,1,1,1,1,1,7,2,4,5,4,4,5,4,5,s1_below_8
322789,2,4,2,4,2,2,2,1,2,1,1,1,2,3,16,1,2,3,4,3,2,3,5,s1_below_8
322791,2,4,2,2,2,1,3,1,2,1,1,1,2,2,17,3,3,4,4,1,5,4,1,s1_below_8
322792,1,4,2,2,3,5,2,1,2,1,1,3,2,2,28,2,1,3,4,4,5,4,5,s1_below_8
322794,1,3,2,2,2,5,2,1,2,1,2,1,2,1,11,2,2,5,4,4,5,4,5,s3_36_up
322795,2,3,2,2,2,1,1,2,1,1,1,1,2,1,16,1,1,3,3,1,4,3,3,s1_below_8
322796,2,3,2,2,2,5,1,1,1,1,1,1,2,2,10,2,2,4,4,4,5,3,2,s1_below_8
322798,1,3,2,4,3,2,1,1,1,1,1,1,2,1,3,2,3,5,4,4,5,4,5,s1_below_8
322799,1,4,1,1,2,3,3,3,3,1,1,1,2,1,60,1,1,5,4,4,5,4,5,s1_below_8
322800,2,4,2,2,2,2,4,1,3,1,1,3,2,1,39,2,2,3,4,4,5,4,5,s1_below_8
322801,2,3,1,1,2,2,1,1,1,1,1,1,2,1,3,1,2,1,4,1,1,3,1,s1_below_8
322803,1,4,2,2,3,5,4,1,2,1,1,1,2,2,25,2,3,5,4,4,1,4,5,s1_below_8
322805,2,3,1,1,2,3,3,2,1,1,1,3,1,3,24,2,5,2,1,1,5,4,2,s2_8_36
322806,2,4,2,2,3,4,3,1,2,1,1,1,2,1,10,4,4,4,4,4,5,4,5,s1_below_8
322807,1,3,2,2,3,4,1,2,1,1,2,1,2,1,10,4,4,4,3,3,2,4,5,s3_36_up
322808,2,3,1,1,2,4,3,1,2,1,1,3,2,1,30,2,2,5,4,3,5,2,5,s2_8_36
322809,2,3,2,2,2,4,4,3,2,1,1,1,2,3,44,1,2,2,4,1,3,4,3,s2_8_36
322810,2,4,2,2,2,3,1,1,3,1,1,4,1,4,42,1,1,5,4,4,5,4,3,s1_below_8
322812,1,1,2,2,3,4,4,2,2,1,3,1,1,1,17,3,2,2,1,1,4,3,5,s3_36_up
322813,2,3,1,1,2,3,3,2,3,1,1,1,1,1,18,1,2,3,4,4,3,4,1,s1_below_8
322814,2,4,2,4,2,2,2,1,2,1,2,2,2,2,24,2,2,5,4,4,5,4,5,s1_below_8
322815,2,3,2,2,2,1,1,1,1,1,2,1,2,1,8,1,1,4,4,4,5,4,5,s1_below_8
322817,2,3,2,4,2,2,2,1,1,1,1,1,2,2,13,1,1,4,4,4,5,4,5,s2_8_36
322820,1,4,2,2,2,3,1,1,1,1,1,1,1,1,5,4,4,4,4,4,5,4,5,s1_below_8
322823,1,3,2,2,3,5,4,2,3,2,2,4,1,4,97,1,1,1,1,1,2,1,2,s3_36_up
322826,1,3,3,4,3,4,1,1,2,1,1,1,2,1,6,2,2,5,1,2,5,4,5,s3_36_up
322827,2,4,1,1,2,2,1,1,2,1,1,3,1,4,28,2,2,5,4,4,5,4,2,s1_below_8
322829,2,3,2,2,2,2,3,3,2,1,1,1,2,3,40,1,1,2,4,4,5,4,5,s2_8_36
322831,1,3,2,4,3,5,4,2,3,1,1,1,2,4,42,3,2,2,4,2,5,2,3,s3_36_up
322832,2,3,2,2,3,2,1,2,2,1,1,1,1,1,10,2,2,1,4,1,5,4,2,s1_below_8
322833,2,3,2,2,2,4,2,2,1,1,1,1,1,2,13,3,3,1,4,3,5,3,2,s2_8_36
322834,1,3,1,1,2,3,4,1,1,1,1,1,2,2,15,2,3,4,4,4,5,4,5,s1_below_8
322835,2,2,3,4,3,4,2,2,1,1,4,1,2,1,17,2,2,2,3,2,1,2,2,s2_8_36
322836,1,4,2,2,2,2,2,2,3,1,1,4,2,4,43,4,4,5,4,4,5,4,5,s1_below_8
322838,2,4,2,2,2,5,2,1,3,2,1,1,2,1,17,1,2,1,4,4,5,3,1,s2_8_36
322839,1,3,2,2,2,4,1,3,3,1,2,2,2,2,43,2,2,2,3,3,4,3,2,s3_36_up
322841,2,3,2,2,3,4,3,3,2,1,1,4,2,1,36,2,2,1,4,4,5,4,4,s3_36_up
322843,1,4,2,2,2,4,1,1,3,1,1,1,2,1,11,1,2,3,4,4,5,4,3,s1_below_8
322844,1,4,2,2,2,3,4,3,3,1,1,2,2,1,29,2,2,3,2,2,1,2,3,s1_below_8
322845,2,4,1,1,2,3,2,1,2,2,1,2,2,1,18,1,2,5,4,4,5,4,2,s1_below_8
322847,1,3,2,2,3,5,3,2,2,2,3,1,2,1,22,1,1,1,4,3,1,4,1,s2_8_36
322849,2,4,2,2,2,4,1,2,2,1,1,2,2,2,23,2,2,2,2,2,2,2,3,s1_below_8
322851,2,3,1,1,2,2,2,2,2,2,1,2,2,1,20,2,2,5,4,4,5,4,5,s2_8_36
322853,2,3,2,2,2,2,1,1,2,1,1,2,2,4,28,1,1,5,4,4,5,4,5,s2_8_36
322855,1,4,2,2,2,2,1,1,1,1,1,1,2,1,4,2,2,4,4,4,5,4,5,s1_below_8
322856,1,4,1,1,2,3,1,1,2,1,1,1,2,1,12,2,3,3,4,4,5,4,5,s1_below_8
322857,1,4,2,2,2,3,2,1,3,1,1,2,2,4,37,2,1,3,4,4,5,4,3,s1_below_8
322858,2,3,2,2,3,2,3,3,3,1,1,2,2,2,34,3,2,3,4,4,5,3,5,s2_8_36
322859,1,4,2,2,2,5,4,3,3,1,2,3,2,4,65,3,3,5,1,4,1,4,5,s1_below_8
322861,1,4,2,2,3,4,1,1,2,1,1,2,1,1,9,3,3,5,4,4,2,4,5,s1_below_8
322862,2,4,2,2,2,2,1,1,2,1,3,1,2,1,10,2,3,2,4,4,5,4,5,s1_below_8
322863,2,4,1,1,2,3,1,1,1,1,1,1,2,4,23,1,2,1,2,2,2,2,1,s1_below_8
322864,1,4,3,4,2,3,2,1,3,1,1,1,2,1,11,1,1,3,4,4,5,4,5,s1_below_8
322865,1,4,2,2,2,4,1,1,2,1,1,2,1,2,15,1,1,3,4,4,5,3,5,s1_below_8
322869,2,2,2,2,2,3,1,1,1,1,4,1,1,2,9,2,2,5,4,3,2,3,2,s3_36_up
322870,2,3,2,2,3,3,1,1,1,1,1,1,2,1,2,2,2,5,4,4,5,4,5,s1_below_8
322871,1,4,2,2,3,5,3,1,3,1,1,2,2,1,19,1,1,1,2,1,1,2,1,s3_36_up
322872,2,4,2,2,2,2,1,1,2,1,1,4,2,1,18,5,5,5,4,4,5,4,5,s1_below_8
322875,2,3,2,2,2,5,1,2,3,1,1,1,2,1,21,2,3,4,4,4,5,4,5,s1_below_8
322876,1,3,3,4,3,4,2,2,3,1,2,1,2,2,21,2,2,4,4,4,2,3,2,s3_36_up
322880,1,3,1,1,2,2,2,1,3,1,1,1,2,3,32,2,3,3,1,4,5,4,3,s1_below_8
322882,1,4,2,2,3,3,1,1,2,1,2,3,1,1,12,4,4,5,4,4,5,4,5,s2_8_36
322885,2,3,2,4,2,2,4,1,3,1,2,2,2,4,38,2,2,4,4,3,1,4,4,s1_below_8
322887,1,4,2,2,2,3,2,1,3,2,1,1,2,2,21,2,2,5,4,4,5,4,5,s1_below_8
322888,2,3,2,4,2,1,2,1,3,1,2,1,2,4,32,5,5,5,4,4,5,4,5,s1_below_8
322892,2,3,2,2,2,2,2,1,1,1,1,1,1,1,7,2,2,2,4,4,5,4,1,s2_8_36
