,id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
826,322255,1.0,4.0,2.0,2.0,2.0,4.0,1,2,1,1,1,1,2,1,7.0,1,1,2,4,4,4,4,2,40
827,322259,2.0,4.0,3.0,4.0,2.0,3.0,1,3,2,1,2,4,2,2,28.0,1,1,2,4,1,5,2,2,24
828,322260,2.0,2.0,3.0,3.0,2.0,5.0,1,1,1,2,4,2,2,1,11.0,2,3,5,4,4,5,4,5,0
829,322261,1.0,4.0,2.0,4.0,2.0,3.0,4,3,2,1,1,1,2,1,20.0,1,1,2,3,3,4,3,1,40
830,322263,2.0,3.0,1.0,1.0,2.0,3.0,1,1,1,1,3,1,2,1,6.0,2,2,5,4,4,5,4,5,20
831,322265,1.0,3.0,1.0,1.0,2.0,2.0,1,1,2,1,3,2,1,1,10.0,2,2,1,4,4,5,4,1,0
832,322266,1.0,4.0,2.0,2.0,3.0,4.0,1,1,2,1,1,1,1,1,4.0,2,3,5,4,4,5,4,5,5
833,322267,2.0,4.0,1.0,1.0,2.0,3.0,1,1,1,1,1,1,2,1,7.0,3,3,3,4,4,5,4,5,0
834,322268,2.0,4.0,1.0,1.0,3.0,2.0,2,3,3,1,3,2,1,4,45.0,1,2,5,4,4,5,4,1,0
835,322269,2.0,3.0,3.0,4.0,2.0,2.0,3,3,3,1,4,1,2,3,37.0,1,2,1,3,4,5,4,1,15
836,322270,2.0,2.0,3.0,4.0,2.0,4.0,2,1,2,1,4,2,1,1,21.0,2,2,2,4,4,5,4,5,40
837,322271,2.0,3.0,2.0,2.0,2.0,2.0,2,2,1,1,4,2,1,2,18.0,1,2,4,4,3,5,4,1,12
838,322276,2.0,3.0,3.0,4.0,2.0,2.0,3,2,1,2,4,1,2,4,32.0,1,1,4,4,3,5,4,1,20
839,322280,1.0,5.0,2.0,2.0,3.0,5.0,2,3,2,1,1,3,1,1,22.0,2,3,5,4,4,5,4,5,0
840,322281,2.0,3.0,3.0,4.0,2.0,2.0,1,2,2,1,2,1,2,1,12.0,1,2,2,2,2,3,2,2,20
841,322283,2.0,3.0,2.0,2.0,3.0,4.0,3,3,3,1,4,1,1,1,34.0,3,3,2,3,4,1,3,4,32
842,322284,2.0,3.0,2.0,2.0,3.0,2.0,4,1,3,1,4,2,1,2,41.0,2,2,2,1,1,5,4,3,0
843,322285,2.0,4.0,3.0,2.0,3.0,5.0,1,3,1,1,3,1,1,1,25.0,1,1,1,4,4,1,3,1,38
844,322286,1.0,3.0,2.0,2.0,3.0,3.0,1,2,1,1,1,1,1,2,11.0,5,5,4,4,4,5,4,5,36
845,322287,1.0,1.0,3.0,3.0,3.0,5.0,4,3,3,2,4,2,2,3,67.0,1,1,1,1,1,1,1,1,40
846,322290,2.0,3.0,1.0,1.0,2.0,1.0,1,1,1,1,2,2,1,1,5.0,4,4,4,3,4,4,3,4,8
847,322292,1.0,4.0,2.0,4.0,2.0,4.0,1,1,2,1,1,1,2,1,7.0,2,1,3,4,3,5,3,5,0
848,322294,2.0,4.0,2.0,2.0,2.0,1.0,1,1,2,1,2,4,2,1,21.0,2,2,2,4,2,5,4,2,0
849,322295,1.0,3.0,3.0,3.0,2.0,4.0,4,3,3,1,1,2,1,2,38.0,1,1,5,4,4,5,4,5,40
850,322297,2.0,4.0,2.0,4.0,2.0,3.0,1,1,2,1,3,4,2,4,32.0,1,1,3,4,1,3,2,2,0
851,322298,2.0,3.0,3.0,3.0,2.0,3.0,4,2,3,1,4,1,1,2,50.0,1,1,3,4,4,5,4,5,24
852,322299,2.0,4.0,2.0,2.0,2.0,3.0,1,1,2,1,1,1,2,1,13.0,5,5,5,4,4,5,4,5,0
853,322300,1.0,5.0,2.0,2.0,2.0,3.0,2,1,2,1,1,4,2,1,25.0,2,1,4,4,4,5,4,5,0
854,322301,2.0,2.0,2.0,2.0,3.0,4.0,1,3,2,1,4,2,1,2,23.0,2,2,2,4,3,4,4,4,36
855,322303,2.0,5.0,1.0,1.0,3.0,4.0,1,1,2,1,1,1,2,1,15.0,1,1,4,4,4,4,3,2,0
856,322304,2.0,3.0,3.0,4.0,2.0,3.0,1,3,2,1,1,1,2,1,13.0,3,4,5,4,4,4,4,5,40
857,322305,1.0,3.0,1.0,1.0,2.0,3.0,2,2,2,1,3,1,1,2,16.0,3,3,4,4,4,5,3,5,40
858,322307,1.0,4.0,2.0,2.0,2.0,4.0,1,2,2,1,1,2,2,1,16.0,2,1,2,4,2,5,4,5,32
859,322313,1.0,5.0,3.0,4.0,3.0,3.0,1,1,1,1,1,1,1,2,3.0,4,5,5,4,4,5,4,5,30
860,322314,2.0,3.0,1.0,1.0,2.0,2.0,1,1,2,1,3,1,1,1,12.0,3,3,5,4,4,5,4,5,0
861,322316,1.0,5.0,2.0,2.0,2.0,5.0,1,1,2,1,1,1,2,1,10.0,2,2,4,4,3,3,3,5,0
862,322317,1.0,4.0,3.0,4.0,3.0,5.0,2,1,1,1,4,4,2,1,22.0,1,1,4,4,4,5,3,4,40
863,322319,2.0,4.0,2.0,2.0,3.0,3.0,3,1,2,1,4,2,1,1,21.0,2,2,2,4,4,5,4,5,32
864,322321,2.0,4.0,2.0,2.0,2.0,2.0,1,1,1,2,2,1,2,1,8.0,1,1,2,1,2,2,2,2,40
865,322322,1.0,4.0,1.0,1.0,2.0,4.0,3,3,3,1,3,1,1,2,44.0,1,1,5,1,4,5,4,5,40
866,322323,1.0,4.0,1.0,1.0,2.0,3.0,4,1,3,1,1,2,1,4,37.0,2,2,2,4,4,5,4,2,0
867,322324,2.0,4.0,2.0,2.0,2.0,4.0,1,2,3,1,1,4,1,1,30.0,1,1,3,3,3,3,3,3,36
868,322325,2.0,3.0,3.0,3.0,2.0,1.0,3,2,2,1,4,1,2,2,24.0,1,1,3,4,4,5,4,1,15
869,322326,2.0,3.0,2.0,2.0,2.0,2.0,3,1,3,1,2,1,1,4,34.0,1,1,2,2,2,3,2,1,0
870,322327,2.0,3.0,3.0,4.0,2.0,2.0,1,1,2,1,3,1,2,1,7.0,1,2,4,4,4,5,4,5,0
871,322328,1.0,2.0,2.0,2.0,2.0,4.0,1,3,1,1,2,1,1,2,13.0,2,2,5,4,4,5,4,5,40
872,322329,2.0,4.0,2.0,2.0,2.0,3.0,1,3,2,1,3,2,2,1,20.0,2,2,2,3,3,4,3,4,36
873,322330,1.0,3.0,1.0,1.0,2.0,3.0,4,3,2,1,3,2,1,3,37.0,1,1,2,3,3,1,4,2,36
874,322331,1.0,5.0,2.0,2.0,2.0,3.0,1,2,3,2,1,1,2,2,22.0,2,2,2,2,2,1,2,1,0
875,322332,1.0,2.0,2.0,2.0,3.0,4.0,2,3,1,2,4,2,1,4,34.0,2,4,5,4,4,5,4,5,40
876,322333,2.0,4.0,2.0,4.0,2.0,1.0,4,1,2,1,2,3,2,3,36.0,1,1,4,4,4,5,4,5,0
877,322336,1.0,3.0,1.0,1.0,2.0,4.0,4,3,3,1,3,1,1,4,46.0,5,5,5,4,4,5,4,5,38
878,322338,2.0,3.0,3.0,3.0,3.0,4.0,2,2,1,2,4,1,1,1,16.0,4,4,5,4,4,5,4,5,40
879,322341,2.0,4.0,2.0,1.0,2.0,2.0,1,1,1,1,2,1,1,1,5.0,2,2,2,3,3,4,4,2,0
880,322342,2.0,3.0,1.0,1.0,2.0,3.0,4,2,2,1,1,2,2,3,39.0,5,5,5,4,4,5,4,5,32
881,322344,1.0,3.0,3.0,4.0,2.0,2.0,1,1,2,1,2,1,2,1,12.0,1,1,5,4,4,5,4,5,0
882,322345,2.0,4.0,2.0,2.0,2.0,5.0,4,1,3,1,3,2,2,3,41.0,2,2,2,4,4,5,3,1,0
883,322346,2.0,3.0,3.0,4.0,2.0,2.0,2,1,3,1,4,4,2,4,38.0,2,5,5,4,4,4,3,3,18
884,322347,1.0,5.0,2.0,2.0,2.0,3.0,2,1,3,1,3,2,2,1,19.0,2,2,2,4,4,5,4,5,0
885,322349,1.0,3.0,3.0,3.0,3.0,5.0,4,3,3,2,4,2,2,4,44.0,1,1,1,3,3,2,3,1,40
886,322351,2.0,4.0,1.0,1.0,1.0,3.0,2,1,3,1,1,1,1,1,15.0,3,2,3,4,4,5,4,2,0
887,322352,2.0,3.0,3.0,3.0,3.0,4.0,4,1,2,1,1,3,1,4,63.0,2,2,2,4,3,4,4,3,26
888,322353,1.0,3.0,1.0,1.0,2.0,3.0,2,2,2,1,3,1,1,1,15.0,1,1,2,1,3,4,3,1,30
889,322354,1.0,3.0,1.0,1.0,3.0,4.0,2,3,2,1,2,1,1,3,19.0,2,2,3,1,4,2,4,1,40
890,322355,2.0,4.0,1.0,1.0,2.0,3.0,3,3,1,1,3,1,2,1,23.0,2,2,5,4,4,5,4,5,34
891,322357,2.0,2.0,3.0,3.0,1.0,1.0,1,1,3,2,4,4,2,4,54.0,1,1,3,4,4,2,3,1,5
892,322358,2.0,3.0,2.0,2.0,3.0,5.0,2,2,2,2,3,2,2,2,21.0,1,2,2,4,3,2,4,2,38
893,322359,2.0,4.0,2.0,2.0,2.0,1.0,4,3,3,2,2,3,2,1,58.0,1,2,4,4,4,5,4,4,10
894,322360,1.0,4.0,3.0,4.0,3.0,5.0,1,1,1,1,1,1,2,1,5.0,4,4,5,4,3,5,4,4,40
895,322361,2.0,2.0,3.0,3.0,2.0,4.0,1,1,1,1,1,1,1,1,4.0,2,2,5,4,4,5,4,5,40
896,322362,2.0,4.0,3.0,3.0,3.0,3.0,1,3,1,1,2,1,1,1,11.0,2,2,5,4,4,5,4,5,22
897,322363,1.0,4.0,3.0,3.0,3.0,4.0,2,3,3,1,2,2,2,3,32.0,2,3,1,1,1,1,1,1,36
898,322364,2.0,3.0,2.0,4.0,2.0,2.0,3,1,1,1,3,1,2,2,19.0,2,1,2,3,1,3,2,2,4
899,322366,2.0,2.0,1.0,1.0,2.0,2.0,2,3,3,2,4,1,1,2,46.0,2,3,5,4,4,5,4,5,16
900,322369,2.0,3.0,3.0,3.0,2.0,4.0,1,1,2,2,1,1,2,1,9.0,1,2,1,3,1,4,2,1,0
901,322370,1.0,5.0,3.0,4.0,3.0,3.0,1,1,1,1,1,1,1,2,3.0,4,5,5,4,4,5,4,5,40
902,322371,2.0,2.0,2.0,2.0,3.0,5.0,1,1,1,1,1,1,1,1,4.0,2,3,2,3,3,4,3,4,30
903,322372,1.0,2.0,2.0,2.0,3.0,3.0,3,3,1,2,2,2,1,3,27.0,4,4,2,3,3,4,3,4,24
904,322374,1.0,5.0,2.0,2.0,2.0,4.0,4,2,2,1,1,3,2,1,31.0,1,1,2,4,4,5,2,5,15
905,322377,2.0,4.0,3.0,4.0,2.0,4.0,1,2,1,1,3,2,2,1,18.0,1,1,1,2,3,5,2,2,36
906,322378,2.0,4.0,1.0,1.0,2.0,2.0,1,1,2,1,2,1,2,1,9.0,2,2,2,1,2,2,2,2,10
907,322379,1.0,3.0,1.0,1.0,3.0,5.0,2,3,2,1,1,1,2,1,14.0,2,2,2,4,4,5,4,5,40
908,322380,2.0,4.0,2.0,4.0,2.0,4.0,1,1,2,1,1,1,2,1,8.0,2,2,4,2,3,3,2,5,0
909,322381,1.0,3.0,3.0,3.0,3.0,3.0,1,1,3,1,4,1,1,1,16.0,2,2,5,4,4,5,4,5,40
910,322383,2.0,3.0,1.0,1.0,3.0,2.0,2,1,1,1,2,4,1,3,20.0,2,1,2,2,2,3,1,2,0
911,322384,2.0,2.0,3.0,3.0,2.0,4.0,2,1,3,2,2,2,2,4,53.0,2,2,3,4,4,1,2,4,0
912,322386,1.0,2.0,1.0,1.0,2.0,2.0,2,1,1,2,4,2,1,4,26.0,1,2,5,4,4,5,4,5,0
913,322387,1.0,2.0,3.0,3.0,3.0,2.0,1,1,2,2,2,1,2,1,9.0,1,1,1,1,1,1,1,1,40
914,322388,2.0,3.0,3.0,4.0,2.0,4.0,4,1,2,2,3,1,1,4,112.0,1,5,5,4,4,5,4,5,0
915,322389,1.0,3.0,2.0,2.0,2.0,2.0,2,1,2,1,3,1,1,1,11.0,2,4,5,4,4,5,4,5,0
916,322392,1.0,4.0,2.0,2.0,2.0,4.0,1,1,1,1,2,1,1,1,4.0,4,2,4,4,4,5,4,5,40
917,322393,2.0,2.0,3.0,2.0,2.0,3.0,4,2,1,2,3,1,1,4,40.0,1,2,5,4,4,5,4,5,40
918,322395,2.0,3.0,3.0,4.0,2.0,2.0,1,1,3,1,4,1,2,1,16.0,1,1,3,4,3,3,2,1,24
919,322396,2.0,3.0,3.0,4.0,2.0,2.0,1,2,1,1,3,1,1,1,7.0,1,2,3,2,3,5,4,5,32
920,322398,2.0,3.0,1.0,1.0,2.0,3.0,2,2,3,1,3,2,1,4,65.0,1,5,4,4,4,5,3,5,38
921,322399,1.0,2.0,1.0,1.0,3.0,3.0,4,3,1,2,4,2,2,3,56.0,4,2,1,1,1,5,4,5,36
922,322400,1.0,3.0,3.0,4.0,2.0,3.0,1,1,2,1,3,2,2,3,21.0,4,4,5,4,4,5,4,5,40
923,322401,2.0,5.0,2.0,2.0,2.0,4.0,3,1,2,1,1,1,2,1,15.0,5,5,5,4,4,5,4,5,0
924,322403,1.0,1.0,2.0,2.0,3.0,2.0,1,2,2,1,1,1,1,1,7.0,4,3,5,4,4,5,4,5,12
925,322405,2.0,2.0,3.0,3.0,2.0,3.0,3,3,3,1,3,4,2,4,52.0,2,2,4,4,3,2,3,5,26
926,322406,2.0,3.0,3.0,4.0,2.0,4.0,2,3,2,1,2,2,2,4,63.0,5,5,5,4,4,5,4,5,38
927,322407,1.0,5.0,2.0,2.0,2.0,3.0,1,1,2,1,1,1,2,3,20.0,4,4,3,2,2,3,3,3,0
928,322408,1.0,4.0,2.0,4.0,2.0,4.0,2,1,1,1,4,2,2,1,14.0,2,2,1,4,4,2,2,1,40
929,322411,1.0,3.0,3.0,3.0,2.0,4.0,1,3,1,1,3,1,2,1,11.0,1,1,2,1,3,3,2,1,40
930,322412,2.0,3.0,3.0,3.0,2.0,1.0,4,3,3,1,3,4,1,4,72.0,1,2,2,2,2,1,4,5,8
931,322414,1.0,3.0,1.0,1.0,2.0,3.0,4,1,1,1,2,1,2,4,46.0,1,5,4,4,4,5,4,5,0
932,322415,2.0,4.0,1.0,1.0,2.0,2.0,1,2,2,1,2,1,2,1,9.0,2,2,2,4,3,5,4,4,30
933,322416,2.0,3.0,2.0,2.0,2.0,4.0,1,1,3,1,1,2,2,1,10.0,4,5,5,4,4,5,4,5,40
934,322417,1.0,3.0,3.0,4.0,2.0,5.0,2,1,2,1,2,2,2,3,22.0,1,2,5,3,3,5,3,1,8
935,322418,2.0,4.0,3.0,4.0,2.0,1.0,2,1,2,1,1,1,1,1,7.0,3,3,5,4,4,5,4,5,20
936,322420,2.0,2.0,1.0,1.0,3.0,3.0,2,1,1,2,3,2,1,4,19.0,2,3,2,4,3,2,3,3,36
937,322423,1.0,1.0,2.0,2.0,2.0,4.0,1,3,1,1,4,2,1,1,30.0,2,2,3,4,4,5,4,4,20
938,322424,1.0,3.0,2.0,2.0,3.0,5.0,1,1,2,1,3,1,1,1,10.0,2,2,3,4,4,5,4,5,40
939,322425,2.0,3.0,1.0,1.0,3.0,2.0,3,2,3,2,3,1,1,2,28.0,1,1,1,2,1,1,2,1,27
940,322430,1.0,3.0,3.0,3.0,1.0,4.0,4,3,3,2,1,1,1,3,31.0,1,1,1,4,3,2,3,2,37
941,322432,1.0,1.0,2.0,2.0,2.0,3.0,1,3,3,2,4,1,1,3,54.0,1,2,2,3,3,4,3,2,36
942,322433,1.0,1.0,1.0,1.0,2.0,2.0,3,1,1,2,3,1,1,4,21.0,1,3,1,1,4,5,4,5,20
943,322435,2.0,4.0,2.0,2.0,2.0,4.0,3,3,3,1,1,1,2,4,60.0,1,1,1,3,1,2,2,2,36
944,322436,1.0,4.0,2.0,2.0,2.0,5.0,3,1,3,1,1,4,1,3,32.0,2,3,4,4,4,5,4,5,32
945,322437,1.0,5.0,2.0,2.0,2.0,3.0,1,1,2,1,1,2,2,1,16.0,2,2,5,4,4,5,3,5,0
946,322438,1.0,4.0,2.0,2.0,2.0,2.0,2,1,1,1,4,1,2,1,11.0,2,2,5,4,4,5,3,1,20
947,322439,2.0,2.0,3.0,3.0,3.0,3.0,1,2,1,2,4,1,2,4,33.0,1,2,2,4,3,5,4,2,24
948,322440,1.0,3.0,1.0,1.0,3.0,5.0,3,3,2,1,2,2,1,1,37.0,3,2,3,1,4,5,4,5,40
949,322441,1.0,4.0,1.0,1.0,3.0,5.0,3,3,1,1,2,1,1,1,16.0,3,3,3,4,4,5,3,5,40
950,322443,2.0,2.0,1.0,1.0,2.0,2.0,3,1,1,1,2,2,1,3,18.0,1,1,2,1,1,1,2,1,0
951,322444,1.0,3.0,2.0,3.0,2.0,2.0,1,2,1,1,4,1,1,1,11.0,1,1,1,1,2,1,1,2,20
952,322446,2.0,3.0,3.0,4.0,2.0,3.0,1,2,1,1,1,1,2,1,9.0,2,2,2,2,2,3,2,3,24
953,322447,2.0,2.0,3.0,3.0,3.0,1.0,1,3,3,2,3,2,2,4,43.0,4,4,3,3,3,4,3,4,6
954,322449,2.0,3.0,3.0,3.0,3.0,3.0,2,3,1,2,3,1,2,1,20.0,2,2,3,3,2,2,3,4,28
955,322450,1.0,4.0,3.0,4.0,2.0,2.0,1,1,1,1,1,1,1,2,7.0,4,5,5,4,4,5,4,4,0
956,322451,2.0,3.0,3.0,4.0,3.0,4.0,3,3,3,1,1,2,1,4,55.0,1,1,1,3,1,1,2,1,40
957,322452,1.0,3.0,1.0,1.0,2.0,2.0,1,1,2,1,1,1,1,1,5.0,2,4,4,1,4,5,4,5,0
958,322454,1.0,2.0,1.0,1.0,2.0,2.0,1,1,2,2,3,1,1,2,13.0,2,2,3,4,2,5,4,4,10
959,322456,2.0,3.0,3.0,4.0,2.0,2.0,1,2,3,1,4,1,2,2,21.0,3,3,4,4,4,5,4,3,20
960,322458,2.0,4.0,1.0,1.0,3.0,3.0,1,1,1,1,2,2,2,3,16.0,2,3,3,4,4,4,4,4,36
961,322459,2.0,5.0,1.0,1.0,2.0,2.0,1,1,2,1,1,1,1,1,7.0,3,3,5,4,4,5,4,5,1
962,322461,1.0,3.0,3.0,4.0,2.0,4.0,2,3,3,1,4,1,2,2,26.0,1,1,4,4,4,5,3,5,40
963,322462,1.0,3.0,3.0,3.0,3.0,4.0,1,2,1,2,2,1,1,1,7.0,1,1,1,1,1,1,1,1,40
964,322463,2.0,4.0,1.0,1.0,3.0,2.0,1,1,3,1,1,1,1,1,8.0,4,2,3,4,3,1,4,5,0
965,322465,1.0,3.0,3.0,3.0,3.0,4.0,1,1,2,2,4,2,2,1,20.0,2,5,4,4,4,5,4,5,32
966,322467,2.0,3.0,2.0,3.0,2.0,3.0,1,3,3,2,3,1,2,3,32.0,2,2,2,3,2,2,4,1,16
967,322472,1.0,1.0,3.0,4.0,3.0,1.0,4,3,1,2,3,1,1,4,61.0,1,1,1,1,1,1,1,2,5
968,322475,1.0,3.0,3.0,3.0,2.0,3.0,4,1,3,1,1,2,2,4,48.0,1,2,5,1,4,5,4,5,4
969,322476,2.0,2.0,3.0,3.0,3.0,4.0,2,3,1,2,4,2,2,4,36.0,1,1,2,3,3,4,4,3,32
970,322484,1.0,3.0,2.0,2.0,2.0,3.0,2,3,1,1,2,2,1,4,28.0,2,5,5,4,4,5,4,5,40
971,322485,2.0,4.0,1.0,1.0,3.0,2.0,1,1,1,1,1,1,1,1,3.0,3,3,5,4,4,5,4,4,0
972,322486,1.0,4.0,1.0,1.0,2.0,2.0,1,2,1,1,1,1,1,1,4.0,2,5,5,4,4,4,3,2,20
973,322487,2.0,5.0,1.0,1.0,2.0,4.0,3,1,2,1,1,3,2,1,21.0,1,1,1,1,2,3,2,1,0
974,322488,2.0,2.0,3.0,3.0,3.0,2.0,1,1,1,1,4,2,2,1,9.0,2,3,3,4,4,5,3,3,24
975,322493,1.0,3.0,3.0,3.0,2.0,4.0,3,3,2,1,4,3,2,4,60.0,1,1,1,1,1,2,1,4,40
976,322494,2.0,2.0,4.0,3.0,2.0,3.0,2,1,2,2,4,4,1,4,82.0,1,2,5,4,4,5,4,5,24
977,322495,2.0,3.0,2.0,2.0,2.0,5.0,2,3,1,1,3,1,1,1,12.0,1,1,2,3,3,2,2,3,36
978,322496,1.0,1.0,3.0,4.0,3.0,1.0,2,1,1,2,2,1,1,2,13.0,2,2,3,1,1,1,3,3,0
979,322498,1.0,3.0,2.0,4.0,2.0,3.0,3,1,2,1,1,1,2,1,12.0,2,2,5,4,4,5,4,5,39
980,322499,1.0,3.0,2.0,2.0,3.0,2.0,1,1,1,1,1,1,1,1,3.0,2,5,5,3,4,5,4,5,0
981,322500,1.0,1.0,3.0,2.0,2.0,1.0,4,2,1,2,3,1,1,1,21.0,1,1,3,4,4,5,3,5,8
982,322502,1.0,3.0,1.0,1.0,2.0,2.0,1,1,1,2,1,1,1,1,3.0,1,5,5,4,4,5,4,5,0
983,322504,1.0,1.0,3.0,4.0,3.0,4.0,3,2,1,2,3,1,1,1,15.0,1,1,2,4,4,1,1,3,39
984,322507,1.0,4.0,3.0,4.0,2.0,4.0,1,2,2,1,2,3,2,1,16.0,1,1,5,4,4,5,4,5,40
985,322509,1.0,2.0,2.0,2.0,2.0,4.0,2,2,2,2,4,1,1,4,57.0,2,5,4,4,1,5,3,5,36
986,322510,1.0,5.0,2.0,3.0,2.0,4.0,1,1,1,1,1,1,2,1,5.0,2,5,5,4,4,5,4,5,0
987,322511,1.0,3.0,3.0,3.0,2.0,5.0,1,3,1,1,3,1,2,2,20.0,2,1,1,3,4,5,4,5,36
988,322512,2.0,3.0,3.0,4.0,2.0,2.0,2,3,2,2,3,1,1,1,20.0,2,5,5,4,4,5,4,5,20
989,322513,1.0,4.0,3.0,4.0,3.0,5.0,1,1,2,2,2,3,2,1,18.0,1,1,5,4,4,5,4,5,40
990,322515,2.0,2.0,2.0,2.0,2.0,3.0,2,1,3,2,4,2,1,1,16.0,2,2,5,4,4,5,4,1,34
991,322517,1.0,4.0,1.0,1.0,2.0,4.0,3,3,1,1,1,1,1,2,25.0,2,2,4,4,4,5,4,5,36
992,322520,1.0,3.0,1.0,1.0,2.0,5.0,2,1,1,1,3,1,2,1,8.0,1,2,5,1,4,5,4,5,40
993,322521,2.0,3.0,3.0,4.0,2.0,4.0,2,3,3,2,4,1,2,4,46.0,1,1,3,3,1,3,2,1,16
994,322522,1.0,3.0,2.0,2.0,3.0,4.0,1,1,1,1,2,1,1,1,4.0,4,4,3,4,4,4,4,5,36
995,322523,2.0,3.0,3.0,3.0,3.0,3.0,3,3,3,1,4,4,2,4,57.0,3,3,3,4,3,2,4,3,20
996,322526,2.0,3.0,3.0,3.0,2.0,1.0,1,2,2,2,3,1,1,1,12.0,2,2,3,2,4,5,4,3,15
997,322527,1.0,3.0,3.0,3.0,3.0,5.0,3,3,2,1,4,1,2,2,37.0,4,5,1,4,4,5,4,5,36
998,322529,2.0,4.0,2.0,2.0,2.0,2.0,1,1,2,1,1,1,1,1,5.0,2,2,4,4,4,4,4,5,0
999,322530,1.0,2.0,2.0,2.0,3.0,5.0,1,2,2,2,2,1,1,1,13.0,4,5,5,4,4,5,4,5,40
1000,322533,2.0,3.0,3.0,4.0,2.0,4.0,2,2,2,2,3,1,2,2,22.0,2,2,2,2,2,3,3,2,32
1001,322534,2.0,4.0,2.0,4.0,2.0,1.0,1,1,2,1,1,4,2,1,22.0,2,1,5,4,4,5,4,1,0
1002,322536,2.0,3.0,2.0,3.0,2.0,2.0,3,1,3,1,2,1,2,4,26.0,2,2,3,3,1,3,2,2,0
1003,322537,2.0,3.0,4.0,3.0,2.0,5.0,3,1,3,2,2,1,2,1,22.0,2,1,4,4,3,4,1,2,16
1004,322538,1.0,4.0,1.0,1.0,3.0,3.0,4,2,2,1,1,1,1,1,20.0,2,2,1,1,3,1,4,5,0
1005,322540,2.0,3.0,2.0,2.0,3.0,3.0,2,2,1,1,3,1,2,1,13.0,1,1,3,2,2,1,3,3,25
1006,322543,2.0,2.0,1.0,1.0,2.0,2.0,2,1,2,1,3,1,1,1,9.0,2,4,4,4,3,1,3,3,0
1007,322544,1.0,1.0,3.0,4.0,3.0,1.0,1,1,1,1,4,2,1,1,10.0,2,3,3,2,3,5,4,4,0
1008,322545,1.0,4.0,1.0,1.0,2.0,2.0,3,1,1,1,1,1,1,1,8.0,4,5,5,4,4,5,4,5,0
1009,322547,1.0,2.0,2.0,2.0,2.0,3.0,1,1,1,2,2,1,1,1,5.0,1,1,1,1,1,1,1,1,40
1010,322549,1.0,2.0,2.0,2.0,3.0,4.0,3,3,1,1,3,1,1,1,16.0,3,1,2,1,1,3,2,5,30
1011,322550,1.0,3.0,3.0,4.0,2.0,4.0,2,3,1,2,3,1,1,1,16.0,1,1,1,1,1,1,4,5,40
1012,322551,2.0,3.0,3.0,3.0,2.0,4.0,4,3,3,2,4,1,1,4,69.0,1,1,3,3,3,4,2,3,32
1013,322553,1.0,3.0,3.0,3.0,3.0,4.0,1,1,1,1,1,1,1,1,1.0,4,5,5,4,4,5,4,5,36
1014,322554,2.0,4.0,2.0,2.0,2.0,3.0,2,3,2,1,1,1,2,1,18.0,5,5,5,4,4,5,4,5,0
1015,322557,1.0,2.0,3.0,3.0,3.0,4.0,2,2,1,2,3,2,1,1,16.0,2,1,1,1,1,1,2,2,36
1016,322558,1.0,5.0,1.0,1.0,3.0,5.0,2,1,1,2,2,1,1,1,8.0,1,2,1,1,1,5,4,2,0
1017,322560,1.0,4.0,3.0,4.0,2.0,4.0,1,1,1,2,1,2,2,2,13.0,1,1,3,4,4,5,4,5,36
1018,322561,1.0,1.0,1.0,1.0,3.0,3.0,1,1,1,2,2,1,2,1,8.0,1,1,4,4,4,5,4,5,40
1019,322562,1.0,1.0,3.0,3.0,2.0,4.0,4,2,1,2,3,1,1,2,22.0,1,2,2,1,2,1,2,1,36
1020,322563,2.0,3.0,1.0,1.0,2.0,3.0,1,1,1,1,1,1,1,2,9.0,2,4,3,4,4,5,4,4,38
1021,322565,1.0,5.0,2.0,3.0,2.0,3.0,1,1,1,1,1,1,2,2,11.0,1,1,2,4,4,5,4,1,8
1022,322567,1.0,4.0,3.0,4.0,2.0,4.0,2,1,3,2,3,4,2,4,56.0,2,1,1,4,4,3,4,5,40
1023,322568,1.0,3.0,2.0,2.0,2.0,4.0,4,2,2,1,4,4,1,2,45.0,3,3,5,4,4,5,1,3,38
1024,322569,1.0,5.0,2.0,4.0,2.0,4.0,1,1,2,1,1,1,2,3,11.0,2,2,4,3,3,4,3,3,0
1025,322571,1.0,4.0,1.0,1.0,2.0,3.0,1,1,2,1,2,1,2,3,14.0,2,2,4,4,3,5,3,4,40
1026,322572,1.0,2.0,1.0,1.0,3.0,2.0,4,2,2,2,4,1,1,1,25.0,2,2,2,1,4,1,3,5,0
1027,322573,2.0,4.0,2.0,4.0,3.0,5.0,1,1,1,1,1,1,2,1,6.0,1,1,1,3,2,1,3,2,38
1028,322574,1.0,2.0,1.0,1.0,2.0,3.0,2,2,2,1,3,3,1,2,22.0,1,5,5,4,4,5,4,5,38
1029,322575,1.0,4.0,3.0,4.0,2.0,4.0,1,2,1,1,2,2,2,1,12.0,2,2,2,4,4,5,4,5,40
1030,322576,1.0,2.0,2.0,2.0,2.0,2.0,2,2,2,1,4,2,1,1,17.0,2,2,3,4,3,1,3,1,0
1031,322578,1.0,2.0,1.0,1.0,2.0,5.0,3,2,2,2,2,1,1,1,16.0,1,1,2,3,4,1,4,2,40
